TOP.6525b4bc.000921c9	START
TOP.6525bc9b.00083b0f	SUB.6525bc9c.0000e8f4	runtime_start	1696971932
TOP.6525bc9b.00083b0f	SUB.6525bc9c.0000e8f4	runtime_stop	1696971932
TOP.6525bc9b.00083b0f	SUB.6525bc9c.0000e8f4	hashes->digests_done_new	1
TOP.6525bc9b.00083b0f	SUB.6525bc9c.0000e8f4	status-after-work	6
TOP.6525bc9b.00083b0f	SUB.6525bc9c.0000e8f4	STOP
TOP.6525bc9b.00083b0f	proc_start	1696971931
TOP.6525bc9b.00083b0f	proc_stop	1696971934
TOP.6525bc9b.00083b0f	STOP
TOP.6525bd14.000de273	START
TOP.6525bd14.000de273	folder_config->cwd	D:\Downloads\hashcat-demo\hashcat-6.2.6
TOP.6525bd14.000de273	folder_config->install_dir	.
TOP.6525bd14.000de273	folder_config->profile_dir	.
TOP.6525bd14.000de273	folder_config->session_dir	.
TOP.6525bd14.000de273	folder_config->shared_dir	.
TOP.6525bd14.000de273	user_options->custom_charset_1	?l?u
TOP.6525bd14.000de273	user_options->encoding_from	utf-8
TOP.6525bd14.000de273	user_options->encoding_to	utf-8
TOP.6525bd14.000de273	user_options->outfile	..\Cracked.txt
TOP.6525bd14.000de273	user_options->rule_buf_l	:
TOP.6525bd14.000de273	user_options->rule_buf_r	:
TOP.6525bd14.000de273	user_options->session	hashcat
TOP.6525bd14.000de273	user_options->separator	:
TOP.6525bd14.000de273	user_options->limit	0
TOP.6525bd14.000de273	user_options->skip	0
TOP.6525bd14.000de273	user_options->attack_mode	3
TOP.6525bd14.000de273	user_options->benchmark	0
TOP.6525bd14.000de273	user_options->benchmark_all	0
TOP.6525bd14.000de273	user_options->bitmap_max	18
TOP.6525bd14.000de273	user_options->bitmap_min	16
TOP.6525bd14.000de273	user_options->debug_mode	0
TOP.6525bd14.000de273	user_options->hash_info	0
TOP.6525bd14.000de273	user_options->force	0
TOP.6525bd14.000de273	user_options->hwmon_disable	0
TOP.6525bd14.000de273	user_options->hwmon_temp_abort	90
TOP.6525bd14.000de273	user_options->hash_mode	0
TOP.6525bd14.000de273	user_options->hex_charset	0
TOP.6525bd14.000de273	user_options->hex_salt	0
TOP.6525bd14.000de273	user_options->hex_wordlist	0
TOP.6525bd14.000de273	user_options->hook_threads	8
TOP.6525bd14.000de273	user_options->identify	0
TOP.6525bd14.000de273	user_options->increment	0
TOP.6525bd14.000de273	user_options->increment_max	256
TOP.6525bd14.000de273	user_options->increment_min	1
TOP.6525bd14.000de273	user_options->keep_guessing	0
TOP.6525bd14.000de273	user_options->kernel_accel	0
TOP.6525bd14.000de273	user_options->kernel_loops	0
TOP.6525bd14.000de273	user_options->kernel_threads	0
TOP.6525bd14.000de273	user_options->keyspace	0
TOP.6525bd14.000de273	user_options->left	0
TOP.6525bd14.000de273	user_options->logfile_disable	0
TOP.6525bd14.000de273	user_options->loopback	0
TOP.6525bd14.000de273	user_options->machine_readable	0
TOP.6525bd14.000de273	user_options->markov_classic	0
TOP.6525bd14.000de273	user_options->markov_disable	0
TOP.6525bd14.000de273	user_options->markov_inverse	0
TOP.6525bd14.000de273	user_options->markov_threshold	256
TOP.6525bd14.000de273	user_options->multiply_accel_disable	0
TOP.6525bd14.000de273	user_options->backend_info	0
TOP.6525bd14.000de273	user_options->backend_vector_width	0
TOP.6525bd14.000de273	user_options->optimized_kernel_enable	0
TOP.6525bd14.000de273	user_options->outfile_autohex	1
TOP.6525bd14.000de273	user_options->outfile_check_timer	5
TOP.6525bd14.000de273	user_options->outfile_format	3
TOP.6525bd14.000de273	user_options->wordlist_autohex_disable	0
TOP.6525bd14.000de273	user_options->potfile_disable	1
TOP.6525bd14.000de273	user_options->progress_only	0
TOP.6525bd14.000de273	user_options->quiet	0
TOP.6525bd14.000de273	user_options->remove	0
TOP.6525bd14.000de273	user_options->remove_timer	60
TOP.6525bd14.000de273	user_options->restore	0
TOP.6525bd14.000de273	user_options->restore_disable	0
TOP.6525bd14.000de273	user_options->restore_timer	1
TOP.6525bd14.000de273	user_options->rp_files_cnt	0
TOP.6525bd14.000de273	user_options->rp_gen	0
TOP.6525bd14.000de273	user_options->rp_gen_func_max	4
TOP.6525bd14.000de273	user_options->rp_gen_func_min	1
TOP.6525bd14.000de273	user_options->rp_gen_seed	0
TOP.6525bd14.000de273	user_options->runtime	0
TOP.6525bd14.000de273	user_options->scrypt_tmto	0
TOP.6525bd14.000de273	user_options->segment_size	33554432
TOP.6525bd14.000de273	user_options->self_test_disable	0
TOP.6525bd14.000de273	user_options->slow_candidates	0
TOP.6525bd14.000de273	user_options->show	0
TOP.6525bd14.000de273	user_options->speed_only	0
TOP.6525bd14.000de273	user_options->spin_damp	0
TOP.6525bd14.000de273	user_options->status	0
TOP.6525bd14.000de273	user_options->status_json	0
TOP.6525bd14.000de273	user_options->status_timer	10
TOP.6525bd14.000de273	user_options->stdout_flag	0
TOP.6525bd14.000de273	user_options->usage	0
TOP.6525bd14.000de273	user_options->username	0
TOP.6525bd14.000de273	user_options->veracrypt_pim_start	485
TOP.6525bd14.000de273	user_options->veracrypt_pim_stop	485
TOP.6525bd14.000de273	user_options->version	0
TOP.6525bd14.000de273	user_options->workload_profile	2
TOP.6525bd14.000de273	user_options->brain_client	0
TOP.6525bd14.000de273	user_options->brain_client_features	2
TOP.6525bd14.000de273	user_options->brain_server	0
TOP.6525bd14.000de273	user_options->brain_server_timer	300
TOP.6525bd14.000de273	user_options->brain_port	6863
TOP.6525bd14.000de273	user_options->brain_session	0
TOP.6525bd14.000de273	hashes->hashfile	..\LettersPass.hash
TOP.6525bd14.000de273	hashes->hashlist_mode	5
TOP.6525bd14.000de273	hashes->hashlist_format	0
TOP.6525bd14.000de273	hashes->hashes_cnt	0
TOP.6525bd14.000de273	hashes->digests_cnt	1
TOP.6525bd14.000de273	hashes->digests_done_pot	0
TOP.6525bd14.000de273	hashes->digests_done_zero	0
TOP.6525bd14.000de273	hashes->digests_done	0
TOP.6525bd14.000de273	hashes->salts_cnt	1
TOP.6525bd14.000de273	hashes->salts_done	0
TOP.6525bd14.000de273	SUB.6525bd15.000655f7	START
TOP.6525bd14.000de273	SUB.6525bd15.000655f7	mask_ctx->mask	?1?1?1?1?1?1
TOP.6525bd14.000de273	SUB.6525bd15.000655f7	runtime_start	1696972054
TOP.6525bd14.000de273	SUB.6525bd15.000655f7	runtime_stop	1696972057
TOP.6525bd14.000de273	SUB.6525bd15.000655f7	hashes->digests_done_new	1
TOP.6525bd14.000de273	SUB.6525bd15.000655f7	status-after-work	6
TOP.6525bd14.000de273	SUB.6525bd15.000655f7	STOP
TOP.6525bd14.000de273	proc_start	1696972052
TOP.6525bd14.000de273	proc_stop	1696972058
TOP.6525bd14.000de273	STOP
TOP.6525bd3e.000c0642	START
TOP.6525bd3e.000c0642	folder_config->cwd	D:\Downloads\hashcat-demo\hashcat-6.2.6
TOP.6525bd3e.000c0642	folder_config->install_dir	.
TOP.6525bd3e.000c0642	folder_config->profile_dir	.
TOP.6525bd3e.000c0642	folder_config->session_dir	.
TOP.6525bd3e.000c0642	folder_config->shared_dir	.
TOP.6525bd3e.000c0642	user_options->custom_charset_1	?l?u
TOP.6525bd3e.000c0642	user_options->encoding_from	utf-8
TOP.6525bd3e.000c0642	user_options->encoding_to	utf-8
TOP.6525bd3e.000c0642	user_options->outfile	..\Cracked.txt
TOP.6525bd3e.000c0642	user_options->rule_buf_l	:
TOP.6525bd3e.000c0642	user_options->rule_buf_r	:
TOP.6525bd3e.000c0642	user_options->session	hashcat
TOP.6525bd3e.000c0642	user_options->separator	:
TOP.6525bd3e.000c0642	user_options->limit	0
TOP.6525bd3e.000c0642	user_options->skip	0
TOP.6525bd3e.000c0642	user_options->attack_mode	3
TOP.6525bd3e.000c0642	user_options->benchmark	0
TOP.6525bd3e.000c0642	user_options->benchmark_all	0
TOP.6525bd3e.000c0642	user_options->bitmap_max	18
TOP.6525bd3e.000c0642	user_options->bitmap_min	16
TOP.6525bd3e.000c0642	user_options->debug_mode	0
TOP.6525bd3e.000c0642	user_options->hash_info	0
TOP.6525bd3e.000c0642	user_options->force	0
TOP.6525bd3e.000c0642	user_options->hwmon_disable	0
TOP.6525bd3e.000c0642	user_options->hwmon_temp_abort	90
TOP.6525bd3e.000c0642	user_options->hash_mode	0
TOP.6525bd3e.000c0642	user_options->hex_charset	0
TOP.6525bd3e.000c0642	user_options->hex_salt	0
TOP.6525bd3e.000c0642	user_options->hex_wordlist	0
TOP.6525bd3e.000c0642	user_options->hook_threads	8
TOP.6525bd3e.000c0642	user_options->identify	0
TOP.6525bd3e.000c0642	user_options->increment	0
TOP.6525bd3e.000c0642	user_options->increment_max	256
TOP.6525bd3e.000c0642	user_options->increment_min	1
TOP.6525bd3e.000c0642	user_options->keep_guessing	0
TOP.6525bd3e.000c0642	user_options->kernel_accel	0
TOP.6525bd3e.000c0642	user_options->kernel_loops	0
TOP.6525bd3e.000c0642	user_options->kernel_threads	0
TOP.6525bd3e.000c0642	user_options->keyspace	0
TOP.6525bd3e.000c0642	user_options->left	0
TOP.6525bd3e.000c0642	user_options->logfile_disable	0
TOP.6525bd3e.000c0642	user_options->loopback	0
TOP.6525bd3e.000c0642	user_options->machine_readable	0
TOP.6525bd3e.000c0642	user_options->markov_classic	0
TOP.6525bd3e.000c0642	user_options->markov_disable	0
TOP.6525bd3e.000c0642	user_options->markov_inverse	0
TOP.6525bd3e.000c0642	user_options->markov_threshold	256
TOP.6525bd3e.000c0642	user_options->multiply_accel_disable	0
TOP.6525bd3e.000c0642	user_options->backend_info	0
TOP.6525bd3e.000c0642	user_options->backend_vector_width	0
TOP.6525bd3e.000c0642	user_options->optimized_kernel_enable	0
TOP.6525bd3e.000c0642	user_options->outfile_autohex	1
TOP.6525bd3e.000c0642	user_options->outfile_check_timer	5
TOP.6525bd3e.000c0642	user_options->outfile_format	3
TOP.6525bd3e.000c0642	user_options->wordlist_autohex_disable	0
TOP.6525bd3e.000c0642	user_options->potfile_disable	1
TOP.6525bd3e.000c0642	user_options->progress_only	0
TOP.6525bd3e.000c0642	user_options->quiet	0
TOP.6525bd3e.000c0642	user_options->remove	0
TOP.6525bd3e.000c0642	user_options->remove_timer	60
TOP.6525bd3e.000c0642	user_options->restore	0
TOP.6525bd3e.000c0642	user_options->restore_disable	0
TOP.6525bd3e.000c0642	user_options->restore_timer	1
TOP.6525bd3e.000c0642	user_options->rp_files_cnt	0
TOP.6525bd3e.000c0642	user_options->rp_gen	0
TOP.6525bd3e.000c0642	user_options->rp_gen_func_max	4
TOP.6525bd3e.000c0642	user_options->rp_gen_func_min	1
TOP.6525bd3e.000c0642	user_options->rp_gen_seed	0
TOP.6525bd3e.000c0642	user_options->runtime	0
TOP.6525bd3e.000c0642	user_options->scrypt_tmto	0
TOP.6525bd3e.000c0642	user_options->segment_size	33554432
TOP.6525bd3e.000c0642	user_options->self_test_disable	0
TOP.6525bd3e.000c0642	user_options->slow_candidates	0
TOP.6525bd3e.000c0642	user_options->show	0
TOP.6525bd3e.000c0642	user_options->speed_only	0
TOP.6525bd3e.000c0642	user_options->spin_damp	0
TOP.6525bd3e.000c0642	user_options->status	0
TOP.6525bd3e.000c0642	user_options->status_json	0
TOP.6525bd3e.000c0642	user_options->status_timer	10
TOP.6525bd3e.000c0642	user_options->stdout_flag	0
TOP.6525bd3e.000c0642	user_options->usage	0
TOP.6525bd3e.000c0642	user_options->username	0
TOP.6525bd3e.000c0642	user_options->veracrypt_pim_start	485
TOP.6525bd3e.000c0642	user_options->veracrypt_pim_stop	485
TOP.6525bd3e.000c0642	user_options->version	0
TOP.6525bd3e.000c0642	user_options->workload_profile	2
TOP.6525bd3e.000c0642	user_options->brain_client	0
TOP.6525bd3e.000c0642	user_options->brain_client_features	2
TOP.6525bd3e.000c0642	user_options->brain_server	0
TOP.6525bd3e.000c0642	user_options->brain_server_timer	300
TOP.6525bd3e.000c0642	user_options->brain_port	6863
TOP.6525bd3e.000c0642	user_options->brain_session	0
TOP.6525bd3e.000c0642	hashes->hashfile	..\LettersPass.hash
TOP.6525bd3e.000c0642	hashes->hashlist_mode	5
TOP.6525bd3e.000c0642	hashes->hashlist_format	0
TOP.6525bd3e.000c0642	hashes->hashes_cnt	0
TOP.6525bd3e.000c0642	hashes->digests_cnt	1
TOP.6525bd3e.000c0642	hashes->digests_done_pot	0
TOP.6525bd3e.000c0642	hashes->digests_done_zero	0
TOP.6525bd3e.000c0642	hashes->digests_done	0
TOP.6525bd3e.000c0642	hashes->salts_cnt	1
TOP.6525bd3e.000c0642	hashes->salts_done	0
TOP.6525bd3e.000c0642	SUB.6525bd3f.00045728	START
TOP.6525bd3e.000c0642	SUB.6525bd3f.00045728	mask_ctx->mask	?1?1?1?1?1?1?1
TOP.6525bd3e.000c0642	SUB.6525bd3f.00045728	runtime_start	1696972095
TOP.6525bd3e.000c0642	SUB.6525bd3f.00045728	runtime_stop	1696972108
TOP.6525bd3e.000c0642	SUB.6525bd3f.00045728	hashes->digests_done_new	1
TOP.6525bd3e.000c0642	SUB.6525bd3f.00045728	status-after-work	6
TOP.6525bd3e.000c0642	SUB.6525bd3f.00045728	STOP
TOP.6525bd3e.000c0642	proc_start	1696972094
TOP.6525bd3e.000c0642	proc_stop	1696972109
TOP.6525bd3e.000c0642	STOP
TOP.6525bda2.0006bc04	START
TOP.6525bda2.0006bc04	folder_config->cwd	D:\Downloads\hashcat-demo\hashcat-6.2.6
TOP.6525bda2.0006bc04	folder_config->install_dir	.
TOP.6525bda2.0006bc04	folder_config->profile_dir	.
TOP.6525bda2.0006bc04	folder_config->session_dir	.
TOP.6525bda2.0006bc04	folder_config->shared_dir	.
TOP.6525bda2.0006bc04	user_options->custom_charset_1	?l?u
TOP.6525bda2.0006bc04	user_options->encoding_from	utf-8
TOP.6525bda2.0006bc04	user_options->encoding_to	utf-8
TOP.6525bda2.0006bc04	user_options->outfile	..\Cracked.txt
TOP.6525bda2.0006bc04	user_options->rule_buf_l	:
TOP.6525bda2.0006bc04	user_options->rule_buf_r	:
TOP.6525bda2.0006bc04	user_options->session	hashcat
TOP.6525bda2.0006bc04	user_options->separator	:
TOP.6525bda2.0006bc04	user_options->limit	0
TOP.6525bda2.0006bc04	user_options->skip	0
TOP.6525bda2.0006bc04	user_options->attack_mode	3
TOP.6525bda2.0006bc04	user_options->benchmark	0
TOP.6525bda2.0006bc04	user_options->benchmark_all	0
TOP.6525bda2.0006bc04	user_options->bitmap_max	18
TOP.6525bda2.0006bc04	user_options->bitmap_min	16
TOP.6525bda2.0006bc04	user_options->debug_mode	0
TOP.6525bda2.0006bc04	user_options->hash_info	0
TOP.6525bda2.0006bc04	user_options->force	0
TOP.6525bda2.0006bc04	user_options->hwmon_disable	0
TOP.6525bda2.0006bc04	user_options->hwmon_temp_abort	90
TOP.6525bda2.0006bc04	user_options->hash_mode	0
TOP.6525bda2.0006bc04	user_options->hex_charset	0
TOP.6525bda2.0006bc04	user_options->hex_salt	0
TOP.6525bda2.0006bc04	user_options->hex_wordlist	0
TOP.6525bda2.0006bc04	user_options->hook_threads	8
TOP.6525bda2.0006bc04	user_options->identify	0
TOP.6525bda2.0006bc04	user_options->increment	0
TOP.6525bda2.0006bc04	user_options->increment_max	256
TOP.6525bda2.0006bc04	user_options->increment_min	1
TOP.6525bda2.0006bc04	user_options->keep_guessing	0
TOP.6525bda2.0006bc04	user_options->kernel_accel	0
TOP.6525bda2.0006bc04	user_options->kernel_loops	0
TOP.6525bda2.0006bc04	user_options->kernel_threads	0
TOP.6525bda2.0006bc04	user_options->keyspace	0
TOP.6525bda2.0006bc04	user_options->left	0
TOP.6525bda2.0006bc04	user_options->logfile_disable	0
TOP.6525bda2.0006bc04	user_options->loopback	0
TOP.6525bda2.0006bc04	user_options->machine_readable	0
TOP.6525bda2.0006bc04	user_options->markov_classic	0
TOP.6525bda2.0006bc04	user_options->markov_disable	0
TOP.6525bda2.0006bc04	user_options->markov_inverse	0
TOP.6525bda2.0006bc04	user_options->markov_threshold	256
TOP.6525bda2.0006bc04	user_options->multiply_accel_disable	0
TOP.6525bda2.0006bc04	user_options->backend_info	0
TOP.6525bda2.0006bc04	user_options->backend_vector_width	0
TOP.6525bda2.0006bc04	user_options->optimized_kernel_enable	0
TOP.6525bda2.0006bc04	user_options->outfile_autohex	1
TOP.6525bda2.0006bc04	user_options->outfile_check_timer	5
TOP.6525bda2.0006bc04	user_options->outfile_format	3
TOP.6525bda2.0006bc04	user_options->wordlist_autohex_disable	0
TOP.6525bda2.0006bc04	user_options->potfile_disable	1
TOP.6525bda2.0006bc04	user_options->progress_only	0
TOP.6525bda2.0006bc04	user_options->quiet	0
TOP.6525bda2.0006bc04	user_options->remove	0
TOP.6525bda2.0006bc04	user_options->remove_timer	60
TOP.6525bda2.0006bc04	user_options->restore	0
TOP.6525bda2.0006bc04	user_options->restore_disable	0
TOP.6525bda2.0006bc04	user_options->restore_timer	1
TOP.6525bda2.0006bc04	user_options->rp_files_cnt	0
TOP.6525bda2.0006bc04	user_options->rp_gen	0
TOP.6525bda2.0006bc04	user_options->rp_gen_func_max	4
TOP.6525bda2.0006bc04	user_options->rp_gen_func_min	1
TOP.6525bda2.0006bc04	user_options->rp_gen_seed	0
TOP.6525bda2.0006bc04	user_options->runtime	0
TOP.6525bda2.0006bc04	user_options->scrypt_tmto	0
TOP.6525bda2.0006bc04	user_options->segment_size	33554432
TOP.6525bda2.0006bc04	user_options->self_test_disable	0
TOP.6525bda2.0006bc04	user_options->slow_candidates	0
TOP.6525bda2.0006bc04	user_options->show	0
TOP.6525bda2.0006bc04	user_options->speed_only	0
TOP.6525bda2.0006bc04	user_options->spin_damp	0
TOP.6525bda2.0006bc04	user_options->status	0
TOP.6525bda2.0006bc04	user_options->status_json	0
TOP.6525bda2.0006bc04	user_options->status_timer	10
TOP.6525bda2.0006bc04	user_options->stdout_flag	0
TOP.6525bda2.0006bc04	user_options->usage	0
TOP.6525bda2.0006bc04	user_options->username	0
TOP.6525bda2.0006bc04	user_options->veracrypt_pim_start	485
TOP.6525bda2.0006bc04	user_options->veracrypt_pim_stop	485
TOP.6525bda2.0006bc04	user_options->version	0
TOP.6525bda2.0006bc04	user_options->workload_profile	2
TOP.6525bda2.0006bc04	user_options->brain_client	0
TOP.6525bda2.0006bc04	user_options->brain_client_features	2
TOP.6525bda2.0006bc04	user_options->brain_server	0
TOP.6525bda2.0006bc04	user_options->brain_server_timer	300
TOP.6525bda2.0006bc04	user_options->brain_port	6863
TOP.6525bda2.0006bc04	user_options->brain_session	0
TOP.6525bda2.0006bc04	hashes->hashfile	..\LettersPass.hash
TOP.6525bda2.0006bc04	hashes->hashlist_mode	5
TOP.6525bda2.0006bc04	hashes->hashlist_format	0
TOP.6525bda2.0006bc04	hashes->hashes_cnt	0
TOP.6525bda2.0006bc04	hashes->digests_cnt	1
TOP.6525bda2.0006bc04	hashes->digests_done_pot	0
TOP.6525bda2.0006bc04	hashes->digests_done_zero	0
TOP.6525bda2.0006bc04	hashes->digests_done	0
TOP.6525bda2.0006bc04	hashes->salts_cnt	1
TOP.6525bda2.0006bc04	hashes->salts_done	0
TOP.6525bda2.0006bc04	SUB.6525bda2.000eb5db	START
TOP.6525bda2.0006bc04	SUB.6525bda2.000eb5db	mask_ctx->mask	?1?1?1?1?1?1?1
TOP.6525bda2.0006bc04	SUB.6525bda2.000eb5db	runtime_start	1696972195
TOP.6525bda2.0006bc04	SUB.6525bda2.000eb5db	runtime_stop	1696972214
TOP.6525bda2.0006bc04	SUB.6525bda2.000eb5db	hashes->digests_done_new	1
TOP.6525bda2.0006bc04	SUB.6525bda2.000eb5db	status-after-work	6
TOP.6525bda2.0006bc04	SUB.6525bda2.000eb5db	STOP
TOP.6525bda2.0006bc04	proc_start	1696972194
TOP.6525bda2.0006bc04	proc_stop	1696972215
TOP.6525bda2.0006bc04	STOP
TOP.6525be21.0006a0df	START
TOP.6525be21.0006a0df	folder_config->cwd	D:\Downloads\hashcat-demo\hashcat-6.2.6
TOP.6525be21.0006a0df	folder_config->install_dir	.
TOP.6525be21.0006a0df	folder_config->profile_dir	.
TOP.6525be21.0006a0df	folder_config->session_dir	.
TOP.6525be21.0006a0df	folder_config->shared_dir	.
TOP.6525be21.0006a0df	user_options->custom_charset_1	?l?u
TOP.6525be21.0006a0df	user_options->encoding_from	utf-8
TOP.6525be21.0006a0df	user_options->encoding_to	utf-8
TOP.6525be21.0006a0df	user_options->outfile	..\Cracked.txt
TOP.6525be21.0006a0df	user_options->rule_buf_l	:
TOP.6525be21.0006a0df	user_options->rule_buf_r	:
TOP.6525be21.0006a0df	user_options->session	hashcat
TOP.6525be21.0006a0df	user_options->separator	:
TOP.6525be21.0006a0df	user_options->limit	0
TOP.6525be21.0006a0df	user_options->skip	0
TOP.6525be21.0006a0df	user_options->attack_mode	3
TOP.6525be21.0006a0df	user_options->benchmark	0
TOP.6525be21.0006a0df	user_options->benchmark_all	0
TOP.6525be21.0006a0df	user_options->bitmap_max	18
TOP.6525be21.0006a0df	user_options->bitmap_min	16
TOP.6525be21.0006a0df	user_options->debug_mode	0
TOP.6525be21.0006a0df	user_options->hash_info	0
TOP.6525be21.0006a0df	user_options->force	0
TOP.6525be21.0006a0df	user_options->hwmon_disable	0
TOP.6525be21.0006a0df	user_options->hwmon_temp_abort	90
TOP.6525be21.0006a0df	user_options->hash_mode	0
TOP.6525be21.0006a0df	user_options->hex_charset	0
TOP.6525be21.0006a0df	user_options->hex_salt	0
TOP.6525be21.0006a0df	user_options->hex_wordlist	0
TOP.6525be21.0006a0df	user_options->hook_threads	8
TOP.6525be21.0006a0df	user_options->identify	0
TOP.6525be21.0006a0df	user_options->increment	0
TOP.6525be21.0006a0df	user_options->increment_max	256
TOP.6525be21.0006a0df	user_options->increment_min	1
TOP.6525be21.0006a0df	user_options->keep_guessing	0
TOP.6525be21.0006a0df	user_options->kernel_accel	0
TOP.6525be21.0006a0df	user_options->kernel_loops	0
TOP.6525be21.0006a0df	user_options->kernel_threads	0
TOP.6525be21.0006a0df	user_options->keyspace	0
TOP.6525be21.0006a0df	user_options->left	0
TOP.6525be21.0006a0df	user_options->logfile_disable	0
TOP.6525be21.0006a0df	user_options->loopback	0
TOP.6525be21.0006a0df	user_options->machine_readable	0
TOP.6525be21.0006a0df	user_options->markov_classic	0
TOP.6525be21.0006a0df	user_options->markov_disable	0
TOP.6525be21.0006a0df	user_options->markov_inverse	0
TOP.6525be21.0006a0df	user_options->markov_threshold	256
TOP.6525be21.0006a0df	user_options->multiply_accel_disable	0
TOP.6525be21.0006a0df	user_options->backend_info	0
TOP.6525be21.0006a0df	user_options->backend_vector_width	0
TOP.6525be21.0006a0df	user_options->optimized_kernel_enable	0
TOP.6525be21.0006a0df	user_options->outfile_autohex	1
TOP.6525be21.0006a0df	user_options->outfile_check_timer	5
TOP.6525be21.0006a0df	user_options->outfile_format	3
TOP.6525be21.0006a0df	user_options->wordlist_autohex_disable	0
TOP.6525be21.0006a0df	user_options->potfile_disable	1
TOP.6525be21.0006a0df	user_options->progress_only	0
TOP.6525be21.0006a0df	user_options->quiet	0
TOP.6525be21.0006a0df	user_options->remove	0
TOP.6525be21.0006a0df	user_options->remove_timer	60
TOP.6525be21.0006a0df	user_options->restore	0
TOP.6525be21.0006a0df	user_options->restore_disable	0
TOP.6525be21.0006a0df	user_options->restore_timer	1
TOP.6525be21.0006a0df	user_options->rp_files_cnt	0
TOP.6525be21.0006a0df	user_options->rp_gen	0
TOP.6525be21.0006a0df	user_options->rp_gen_func_max	4
TOP.6525be21.0006a0df	user_options->rp_gen_func_min	1
TOP.6525be21.0006a0df	user_options->rp_gen_seed	0
TOP.6525be21.0006a0df	user_options->runtime	0
TOP.6525be21.0006a0df	user_options->scrypt_tmto	0
TOP.6525be21.0006a0df	user_options->segment_size	33554432
TOP.6525be21.0006a0df	user_options->self_test_disable	0
TOP.6525be21.0006a0df	user_options->slow_candidates	0
TOP.6525be21.0006a0df	user_options->show	0
TOP.6525be21.0006a0df	user_options->speed_only	0
TOP.6525be21.0006a0df	user_options->spin_damp	0
TOP.6525be21.0006a0df	user_options->status	0
TOP.6525be21.0006a0df	user_options->status_json	0
TOP.6525be21.0006a0df	user_options->status_timer	10
TOP.6525be21.0006a0df	user_options->stdout_flag	0
TOP.6525be21.0006a0df	user_options->usage	0
TOP.6525be21.0006a0df	user_options->username	0
TOP.6525be21.0006a0df	user_options->veracrypt_pim_start	485
TOP.6525be21.0006a0df	user_options->veracrypt_pim_stop	485
TOP.6525be21.0006a0df	user_options->version	0
TOP.6525be21.0006a0df	user_options->workload_profile	2
TOP.6525be21.0006a0df	user_options->brain_client	0
TOP.6525be21.0006a0df	user_options->brain_client_features	2
TOP.6525be21.0006a0df	user_options->brain_server	0
TOP.6525be21.0006a0df	user_options->brain_server_timer	300
TOP.6525be21.0006a0df	user_options->brain_port	6863
TOP.6525be21.0006a0df	user_options->brain_session	0
TOP.6525be21.0006a0df	hashes->hashfile	..\LettersPass.hash
TOP.6525be21.0006a0df	hashes->hashlist_mode	5
TOP.6525be21.0006a0df	hashes->hashlist_format	0
TOP.6525be21.0006a0df	hashes->hashes_cnt	0
TOP.6525be21.0006a0df	hashes->digests_cnt	1
TOP.6525be21.0006a0df	hashes->digests_done_pot	0
TOP.6525be21.0006a0df	hashes->digests_done_zero	0
TOP.6525be21.0006a0df	hashes->digests_done	0
TOP.6525be21.0006a0df	hashes->salts_cnt	1
TOP.6525be21.0006a0df	hashes->salts_done	0
TOP.6525be21.0006a0df	SUB.6525be21.000e7f70	START
TOP.6525be21.0006a0df	SUB.6525be21.000e7f70	mask_ctx->mask	?1?1?1?1?1?1
TOP.6525be21.0006a0df	SUB.6525be21.000e7f70	runtime_start	1696972322
TOP.6525be21.0006a0df	SUB.6525be21.000e7f70	runtime_stop	1696972324
TOP.6525be21.0006a0df	SUB.6525be21.000e7f70	hashes->digests_done_new	1
TOP.6525be21.0006a0df	SUB.6525be21.000e7f70	status-after-work	6
TOP.6525be21.0006a0df	SUB.6525be21.000e7f70	STOP
TOP.6525be21.0006a0df	proc_start	1696972321
TOP.6525be21.0006a0df	proc_stop	1696972325
TOP.6525be21.0006a0df	STOP
TOP.6525be89.000b2741	START
TOP.6525be89.000b2741	folder_config->cwd	D:\Downloads\hashcat-demo\hashcat-6.2.6
TOP.6525be89.000b2741	folder_config->install_dir	.
TOP.6525be89.000b2741	folder_config->profile_dir	.
TOP.6525be89.000b2741	folder_config->session_dir	.
TOP.6525be89.000b2741	folder_config->shared_dir	.
TOP.6525be89.000b2741	user_options->custom_charset_1	?l?u
TOP.6525be89.000b2741	user_options->encoding_from	utf-8
TOP.6525be89.000b2741	user_options->encoding_to	utf-8
TOP.6525be89.000b2741	user_options->outfile	..\Cracked.txt
TOP.6525be89.000b2741	user_options->rule_buf_l	:
TOP.6525be89.000b2741	user_options->rule_buf_r	:
TOP.6525be89.000b2741	user_options->session	hashcat
TOP.6525be89.000b2741	user_options->separator	:
TOP.6525be89.000b2741	user_options->limit	0
TOP.6525be89.000b2741	user_options->skip	0
TOP.6525be89.000b2741	user_options->attack_mode	3
TOP.6525be89.000b2741	user_options->benchmark	0
TOP.6525be89.000b2741	user_options->benchmark_all	0
TOP.6525be89.000b2741	user_options->bitmap_max	18
TOP.6525be89.000b2741	user_options->bitmap_min	16
TOP.6525be89.000b2741	user_options->debug_mode	0
TOP.6525be89.000b2741	user_options->hash_info	0
TOP.6525be89.000b2741	user_options->force	0
TOP.6525be89.000b2741	user_options->hwmon_disable	0
TOP.6525be89.000b2741	user_options->hwmon_temp_abort	90
TOP.6525be89.000b2741	user_options->hash_mode	0
TOP.6525be89.000b2741	user_options->hex_charset	0
